,created_at,html_url,name,body,published_at
1028,2020-03-27T11:03:56Z,https://github.com/stanfordnlp/stanza/pull/228,,"## Desciption
See issue #227.  Basically, it'd be nice to override the default resources dir and it's super easy to do.

## Fixes Issues
this fixes #227.  Basically fixes unwanted behavior when using `pip install -e .` and also makes the default resources dir user changeable. 
",
1029,2020-03-27T10:43:56Z,https://github.com/stanfordnlp/stanza/issues/227,,"**Is your feature request related to a problem? Please describe.**

1. I want to be able to specify the default dir for the stanza resources.  Specifically, I kind of hate that it's a visible dir in my home folder, so I wanted to put it in the `.cache` folder with a bunch of other models.
2. I wanted to install this library as a development version to make the above change, but then the `.egg_info` dir was not ignored when I did `git add`.

**Describe the solution you'd like**
1. allow to override the default location `$HOME/stanza_resources` by setting an environmental variable called `STANZA_RESOURCES_DIR`.
2. add the github default python .gitignore to the current .gitignore
",
1030,2020-03-27T03:47:15Z,https://github.com/stanfordnlp/stanza/issues/226,,"I ran code and it printed to me the following:

```
2020-03-27 05:43:52 INFO: Loading these models for language: ru (Russian):
=========================
| Processor | Package   |
-------------------------
| tokenize  | syntagrus |
| ner       | wikiner   |
=========================

2020-03-27 05:43:52 INFO: Use device: gpu
2020-03-27 05:43:52 INFO: Loading: tokenize
2020-03-27 05:43:54 INFO: Loading: ner
2020-03-27 05:43:55 INFO: Done loading processors!
2020-03-27 05:43:55 WARNING: Can not find ner: default from official model list. Ignoring it.
2020-03-27 05:43:55 INFO: Loading these models for language: uk (Ukrainian):
=======================
| Processor | Package |
-----------------------
| tokenize  | iu      |
=======================

2020-03-27 05:43:55 INFO: Use device: gpu
2020-03-27 05:43:55 INFO: Loading: tokenize
2020-03-27 05:43:55 INFO: Done loading processors!
```

As I can see it does not seem to support NER for the Ukrainian language. Is it correct?",
1031,2020-03-26T19:43:14Z,https://github.com/stanfordnlp/stanza/issues/225,,"I trained NER model on my text dataset. 
It was saved in ""saved_models"" directory. How to use that model?
What are parameters for nlp = stanza.Pipeline('ru',processors='tokenize,ner')?",
1032,2020-03-26T13:27:00Z,https://github.com/stanfordnlp/stanza/issues/224,,">>> import stanza
>>> nlp = stanza.Pipeline(lang='zh', processors='tokenize,ner')
2020-03-26 21:20:36 INFO: ""zh"" is an alias for ""zh-hans""
2020-03-26 21:20:36 INFO: Loading these models for language: zh-hans (Simplified_Chinese):
=========================
| Processor | Package   |
-------------------------
| tokenize  | gsdsimp   |
| ner       | ontonotes |
=========================

2020-03-26 21:20:36 INFO: Use device: cpu
2020-03-26 21:20:36 INFO: Loading: tokenize
2020-03-26 21:20:36 INFO: Loading: ner
2020-03-26 21:20:36 INFO: Done loading processors!
>>> doc = nlp(""我 爱 北京 天安门 ， 我 是 中国人"")
[1]    1684 segmentation fault  python
(base) ➜  ~ python",
1033,2020-03-26T12:14:34Z,https://github.com/stanfordnlp/stanza/issues/223,,"Hi,

I was just trying to run NERProcessor on below example:

>>> import stanza
>>> nlp = stanza.Pipeline(lang='en', processors='tokenize,ner')
>>> doc = nlp(""Currently working at Leoforce as Senior Software Engineer."")
>>> print(*[f'entity: {ent.text}\ttype: {ent.type}' for sent in doc.sentences for ent in sent.ents], sep='\n')
entity: Leoforce    type: ORG
entity: Senior Software Engineer    type: ORG

It's returning Senior Software Engineer as ORG, which is incorrect.

Can you please tell if I'm missing anything here ? 

Thanks.",
1034,2020-03-26T01:57:14Z,https://github.com/stanfordnlp/stanza/issues/222,,"
```
import stanza
nlp = stanza.Pipeline(lang='en', processors='tokenize',use_gpu=True)
```
**When I run the code above,  runtime error happened, sometimes it is `CUDA error: out of memory`.**
```
2020-03-26 09:41:41 INFO: Loading these models for language: en (English):
=======================
| Processor | Package |
-----------------------
| tokenize  | ewt     |
=======================

2020-03-26 09:41:41 INFO: Use device: gpu
2020-03-26 09:41:41 INFO: Loading: tokenize
Traceback (most recent call last):
  File ""/home/xxx/Codes/check_stanza.py"", line 5, in <module>
    nlp=stanza.Pipeline(lang='en', processors='tokenize',use_gpu=True)
  File ""/home/xxx/anaconda3/envs/pt/lib/python3.6/site-packages/stanza/pipeline/core.py"", line 120, in __init__
    use_gpu=self.use_gpu)
  File ""/home/xxx/anaconda3/envs/pt/lib/python3.6/site-packages/stanza/pipeline/processor.py"", line 103, in __init__
    self._set_up_model(config, use_gpu)
  File ""/home/xxx/anaconda3/envs/pt/lib/python3.6/site-packages/stanza/pipeline/tokenize_processor.py"", line 38, in _set_up_model
    self._trainer = Trainer(model_file=config['model_path'], use_cuda=use_gpu)
  File ""/home/xxx/anaconda3/envs/pt/lib/python3.6/site-packages/stanza/models/tokenize/trainer.py"", line 27, in __init__
    self.model.cuda()
  File ""/home/xxx/anaconda3/envs/pt/lib/python3.6/site-packages/torch/nn/modules/module.py"", line 260, in cuda
    return self._apply(lambda t: t.cuda(device))
  File ""/home/xxx/anaconda3/envs/pt/lib/python3.6/site-packages/torch/nn/modules/module.py"", line 187, in _apply
    module._apply(fn)
  File ""/home/xxx/anaconda3/envs/pt/lib/python3.6/site-packages/torch/nn/modules/module.py"", line 193, in _apply
    param.data = fn(param.data)
  File ""/home/xxx/anaconda3/envs/pt/lib/python3.6/site-packages/torch/nn/modules/module.py"", line 260, in <lambda>
    return self._apply(lambda t: t.cuda(device))
RuntimeError: CUDA error: out of memory
```
but sometimes it is:
```
2020-03-26 09:50:12 INFO: Loading these models for language: en (English):
=======================
| Processor | Package |
-----------------------
| tokenize  | ewt     |
=======================

2020-03-26 09:50:12 INFO: Use device: gpu
2020-03-26 09:50:12 INFO: Loading: tokenize
[1]    84111 segmentation fault (core dumped)  /home/xxx/anaconda3/envs/pt/bin/python 
```
Could you tell me what happened?
I will be appreciate for your help. Thank you very much.",
1035,2020-03-25T17:27:04Z,https://github.com/stanfordnlp/stanza/issues/221,,"The following line in the README seems to be unnecessary or deprecated. Using a Jupyter notebook, I didn't need to use force=True and it downloaded just fine with no prompt. In fact, when I did include the flag I got a message: unexpected argument 'force'. 

```
# IMPORTANT: The above line prompts you before downloading, which doesn't work well in a Jupyter notebook.
# To avoid a prompt when using notebooks, instead use: >>> stanza.download('en', force=True)
```

**Environment (please complete the following information):**
 - OS: MacOS
 - Python version: Python 3.8 from Anaconda
 - Stanza version: stanza-1.0.0-py3
",
1036,2020-03-25T14:41:29Z,https://github.com/stanfordnlp/stanza/issues/220,,"**Describe the bug**
I am experiencing improper behavior of stanza pos tagger for polish compared to other packages (flair, spacy-pl, udpipe). I performed experiment of 178299 polish search queries (google) that range between 1 to 14 words. All of them do end with ""."" which may signal the end of sentence. From all of them `stanza` produces largest number of PUNCT tags for last word (few examples below). I get something like this:

| Model | #PUNCT |
| -------- | ------------ |
| Flair    | 40 |
| Stanza | 29813 |
| UDPipe | 320 |
| spaCy-pl (sigmoidal) | 125 |  

Stanza has significantly larger number of PUNCT tags than other methods. As far as I know, stanza, flair and udpipe are trained on Universal Dependencies.

**To Reproduce**
I am listing here 5 examples of different length to demonstrate improper behavior:
```
import stanza
stanza.download('pl')

nlp = stanza.Pipeline(lang='pl', processors='tokenize,pos')

queries = [
   'facebook',
   'poczta onet',
   'nowoczesna diagnostyka raka prostaty',
   'pkp rozkład jazdy',
   'boli mnie prawe jądro i podbrzusze'
]

batch = ""\n\n"".join(queries)

doc = nlp(batch)

for sent in doc.sentences:
   for word in sent.words:
      print(sent.text, word.text, word.upos)
```
**Expected behavior**
Last word in sentence should not be labeled as PUNCT.

**Environment (please complete the following information):**
 - OS: Ubuntu 18.04
 - Python 3.6.9
 - stanza==1.0.0
",
1037,2020-03-25T12:12:54Z,https://github.com/stanfordnlp/stanza/issues/219,,"In this sentence below, ""İzmit"" which is a city name in Turkish gets lemmatized mistakenly as ""**_izmitat_**""

**To Reproduce**
Sentence: ""İyi güzel de **İzmit**’te henüz yeni i20 üretimi bile başlayamadı ki.""

Response:

```

[
  [
    {
      ""id"": ""1"",
      ""text"": ""İyi"",
      ""lemma"": ""iyi"",
      ""upos"": ""ADJ"",
      ""xpos"": ""Adj"",
      ""head"": 2,
      ""deprel"": ""amod"",
      ""misc"": ""start_char=0|end_char=3""
    },
    {
      ""id"": ""2"",
      ""text"": ""güzel"",
      ""lemma"": ""güzel"",
      ""upos"": ""ADJ"",
      ""xpos"": ""Adj"",
      ""head"": 4,
      ""deprel"": ""amod"",
      ""misc"": ""start_char=4|end_char=9""
    },
    {
      ""id"": ""3"",
      ""text"": ""de"",
      ""lemma"": ""de"",
      ""upos"": ""CCONJ"",
      ""xpos"": ""Conj"",
      ""head"": 2,
      ""deprel"": ""advmod:emph"",
      ""misc"": ""start_char=10|end_char=12""
    },
    {
      ""id"": ""4"",
      ""text"": ""İzmit’te"",
      ""lemma"": ""izmitat"",
      ""upos"": ""NOUN"",
      ""xpos"": ""Noun"",
      ""feats"": ""Case=Loc|Number=Sing|Person=3"",
      ""head"": 10,
      ""deprel"": ""obl"",
      ""misc"": ""start_char=13|end_char=21""
    },
    {
      ""id"": ""5"",
      ""text"": ""henüz"",
      ""lemma"": ""henüz"",
      ""upos"": ""ADV"",
      ""xpos"": ""Adverb"",
      ""head"": 8,
      ""deprel"": ""advmod"",
      ""misc"": ""start_char=22|end_char=27""
    },
    {
      ""id"": ""6"",
      ""text"": ""yeni"",
      ""lemma"": ""yeni"",
      ""upos"": ""ADJ"",
      ""xpos"": ""Adj"",
      ""head"": 7,
      ""deprel"": ""amod"",
      ""misc"": ""start_char=28|end_char=32""
    },
    {
      ""id"": ""7"",
      ""text"": ""i20"",
      ""lemma"": ""i20"",
      ""upos"": ""NOUN"",
      ""xpos"": ""Abr"",
      ""feats"": ""Case=Nom|Number=Sing|Person=3"",
      ""head"": 8,
      ""deprel"": ""nmod:poss"",
      ""misc"": ""start_char=33|end_char=36""
    },
    {
      ""id"": ""8"",
      ""text"": ""üretimi"",
      ""lemma"": ""üretim"",
      ""upos"": ""NOUN"",
      ""xpos"": ""Noun"",
      ""feats"": ""Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3"",
      ""head"": 10,
      ""deprel"": ""nsubj"",
      ""misc"": ""start_char=37|end_char=44""
    },
    {
      ""id"": ""9"",
      ""text"": ""bile"",
      ""lemma"": ""bile"",
      ""upos"": ""ADV"",
      ""xpos"": ""Adverb"",
      ""head"": 8,
      ""deprel"": ""advmod:emph"",
      ""misc"": ""start_char=45|end_char=49""
    },
    {
      ""id"": ""10"",
      ""text"": ""başlayamadı"",
      ""lemma"": ""başla"",
      ""upos"": ""VERB"",
      ""xpos"": ""Verb"",
      ""feats"": ""Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Polarity=Neg|Tense=Past"",
      ""head"": 0,
      ""deprel"": ""root"",
      ""misc"": ""start_char=50|end_char=61""
    },
    {
      ""id"": ""11"",
      ""text"": ""ki"",
      ""lemma"": ""ki"",
      ""upos"": ""CCONJ"",
      ""xpos"": ""Conj"",
      ""head"": 10,
      ""deprel"": ""advmod:emph"",
      ""misc"": ""start_char=62|end_char=64""
    },
    {
      ""id"": ""12"",
      ""text"": ""."",
      ""lemma"": ""."",
      ""upos"": ""PUNCT"",
      ""xpos"": ""Punc"",
      ""head"": 10,
      ""deprel"": ""punct"",
      ""misc"": ""start_char=64|end_char=65""
    }
  ]
]

```",
1038,2020-03-24T22:29:52Z,https://github.com/stanfordnlp/stanza/issues/218,,"The link here:

https://stanfordnlp.github.io/stanza/tutorials.html

Interactive tutorial - ""A Beginner’s Guide to Stanza"" is broken.

It points to 

https://github.com/stanfordnlp/stanza/blob/master/demo/StanfordNLP_Beginners_Guide.ipynb

while the correct URL is

https://github.com/stanfordnlp/stanza/blob/master/demo/Stanza_Beginners_Guide.ipynb",
1039,2020-03-24T19:53:29Z,https://github.com/stanfordnlp/stanza/issues/217,,"If there's leading punctuation in the string, the Vietnamese tokenizer raises an AssertionError.

**To Reproduce**
Steps to reproduce the behavior:
```python
import stanza
stanza.download(lang=""vi"")
s = stanza.Pipeline(lang=""vi"")
s(""- tuyệt vời!"")
```
This gives:
```
Traceback (most recent call last):
    ...
    doc = self.nlp(s)
  File ""/Users/arya/anaconda3/envs/staple/lib/python3.7/site-packages/stanza/pipeline/core.py"", line 173, in __call__
    doc = self.process(doc)
  File ""/Users/arya/anaconda3/envs/staple/lib/python3.7/site-packages/stanza/pipeline/core.py"", line 167, in process
    doc = self.processors[processor_name].process(doc)
  File ""/Users/arya/anaconda3/envs/staple/lib/python3.7/site-packages/stanza/pipeline/tokenize_processor.py"", line 81, in process
    data = paras_to_chunks(text, dummy_labels)
  File ""/Users/arya/anaconda3/envs/staple/lib/python3.7/site-packages/stanza/utils/postprocess_vietnamese_tokenizer_data.py"", line 38, in paras_to_chunks
    return [para_to_chunks(re.sub('\s', ' ', pt.rstrip()), pc) for pt, pc in zip(text.split('\n\n'), char_level_pred.split('\n\n'))]
  File ""/Users/arya/anaconda3/envs/staple/lib/python3.7/site-packages/stanza/utils/postprocess_vietnamese_tokenizer_data.py"", line 38, in <listcomp>
    return [para_to_chunks(re.sub('\s', ' ', pt.rstrip()), pc) for pt, pc in zip(text.split('\n\n'), char_level_pred.split('\n\n'))]
  File ""/Users/arya/anaconda3/envs/staple/lib/python3.7/site-packages/stanza/utils/postprocess_vietnamese_tokenizer_data.py"", line 24, in para_to_chunks
    assert len(lastpred) > 0
AssertionError

```

**Expected behavior**
Not crashing.

**Environment (please complete the following information):**
 - OS: macOS
 - Python version: Anaconda Python 3.7
 - Stanza version: latest

**Additional context**
The issue stems from lastpred being empty because you haven't ever reached this line: https://github.com/stanfordnlp/stanza/blob/b73fb996b1cc2ea339acf4668f484a9c3e298434/stanza/utils/postprocess_vietnamese_tokenizer_data.py#L29

This issue also affects StanfordNLP.",
1040,2020-03-24T13:24:10Z,https://github.com/stanfordnlp/stanza/issues/216,,"I don't set up the client. You can help me.
  File ""C:\Users\HP\Anaconda3\lib\site-packages\stanza\server\client.py"", line 240, in __init__
    super().__init__(start_cmd, stop_cmd, endpoint,
TypeError: super(type, obj): obj must be an instance or subtype of type
 Please help me,",
1041,2020-03-20T10:38:47Z,https://github.com/stanfordnlp/stanza/issues/215,,"Hey~ Since the simplified Chinese Version of UD has been built up, I'm wondering if related models can be added for the pipeline. We're appriciated for your work.
AND by the way, is it possible to use pre-tokenized sentences for the pipeline?
https://universaldependencies.org/treebanks/zh_gsdsimp/index.html",
1042,2020-03-18T19:48:42Z,https://github.com/stanfordnlp/stanza/issues/214,,Stanza 0.3 allowed CoreNLPClient to open a remote connection to a CoreNLP server on any remote machine. This feature does not seem to be available any more. Is there any way to make a remote connection now?,
1043,2020-03-18T16:19:22Z,https://github.com/stanfordnlp/stanza/issues/213,,"In my code, I have some code like this

```
def load_nlp(lang: str, tokenize_pretokenized: bool = True, use_gpu: bool = True):
    stanza.download(lang)
    return stanza.Pipeline(
        processors=""tokenize,pos,lemma,depparse"",
        lang=lang,
        tokenize_pretokenized=tokenize_pretokenized,
        use_gpu=use_gpu,
        logging_level='WARN'
    )
```

This is called in multiple concurrent processes, but for some reason it leads to errors _even if the models have been download prior to running the code in parallel_. The error goes away when I remove the download statement. Trace:

```
File ""c:\dev\python\syntactic-equivalence-metrics\astred\utils.py"", line 42, in load_nlp
    stanza.download(lang)
  File ""C:\Users\bramv\.virtualenvs\modelling-tree-edit-distance-KGHJ0GSx\lib\site-packages\stanza\utils\resources.py"", line 224, in download
    resources = json.load(open(os.path.join(dir, 'resources.json')))
  File ""c:\users\bramv\appdata\local\programs\python\python36\Lib\json\__init__.py"", line 299, in load
    parse_constant=parse_constant, object_pairs_hook=object_pairs_hook, **kw)
  File ""c:\users\bramv\appdata\local\programs\python\python36\Lib\json\__init__.py"", line 354, in loads
    return _default_decoder.decode(s)
  File ""c:\users\bramv\appdata\local\programs\python\python36\Lib\json\decoder.py"", line 339, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
  File ""c:\users\bramv\appdata\local\programs\python\python36\Lib\json\decoder.py"", line 357, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
```



**Environment (please complete the following information):**
 - OS: Ubuntu 18.10 and Windows 10
 - Python version: Python 3.7
 - StanfordNLP version: Stanza 1.0.0

**Additional context**
I don't think that this problem occurred with `stanfordnlp`.
",
1044,2020-03-18T15:39:16Z,https://github.com/stanfordnlp/stanza/pull/212,,"Currently, it seems that there is a lot of older code mixed with new code. There are some design inconsistencies. One thing that is quite important, though, is the closing of file handles. 

I first made this PR because I am running into JSON decoding errors when using multiple processes and I thought this would fix that (related to locked files), but that is not the case. I'll make a separate issue.",
1045,2020-03-18T12:04:04Z,https://github.com/stanfordnlp/stanza/issues/211,,"**Describe the bug**

It seems quite strange that the a Word's index is a string whereas its head is an int. This is documented as well (https://stanfordnlp.github.io/stanza/data_objects.html), but I don't quite understand why. Why is the id a str? This makes comparisons and tracking of head/id a bit annoying because we need to cast the values manually.


**Environment (please complete the following information):**
 - OS: Windows
 - Python version: 3.7
 - StanfordNLP version: Stanza 1.0.0

",
1046,2020-03-18T09:40:15Z,https://github.com/stanfordnlp/stanza/issues/210,,"I have installed new stanza package in a clean environment.
Previous version have lemmatization problems like numbers lemmatized as ""2n19"" (for text:2019)
These problems are solved as far as I can see from few samples but current problem is if I do not add mtw in processor it either throw exception or gave empty token. (In Turkish language model)

Steps to reproduce the behavior:
After installing package and downloading model with ""stanza.downlaod('tr')""
```python
import stanza

config = {
    #'processors': 'tokenize,mwt,pos,lemma,depparse',
    'processors': 'tokenize,pos,lemma,depparse',
    'lang': 'tr',
}

nlp = stanza.Pipeline(**config)  # This sets up a default neural pipeline in English

text = ""Bu bir cümledir.""
#text = ""29 bin 689 sağlık personeli alınacak.""
doc = nlp(text)

for sent in doc.sentences:
    sent.print_tokens()
```
For the first sentence result is as follow:
```
<Token id=1;words=[<Word id=1;text=Bu;lemma=bu;upos=PRON;xpos=Demons;feats=Case=Nom|Number=Sing|Person=3|PronType=Dem;head=2;deprel=nsubj>]>
<Token id=2;words=[<Word id=2;text=bir;lemma=bir;upos=ADV;xpos=Adverb;head=0;deprel=root>]>
<Token id=3;words=[]>
<Token id=4;words=[<Word id=4;text=.;lemma=.;upos=PUNCT;xpos=Punc;head=2;deprel=punct>]>
```
if I add mwt to the processor I got token 3 as follows:
```
<Token id=3-4;words=[<Word id=3;text=cümle;lemma=cümle;upos=NOUN;xpos=Noun;feats=Case=Nom|Number=Sing|Person=3;head=0;deprel=root>, <Word id=4;text=dir;lemma=i;upos=AUX;xpos=Zero;feats=Aspect=Perf|Mood=Gen|Number=Sing|Person=3|Tense=Pres;head=3;deprel=cop>]>
```

**Expected behavior**
If I don't use mwt I should be able to see 3. word as a single token as text:cümledir lemma: cümle

**Environment (please complete the following information):**
 - OS: Windows 10
 - Python version: 3.7.6
 - StanfordNLP version: stanza 1.0

**Additional context**
Another but related problem is with 2. sentence in the example code above.
If you try it without mwt it will throw exception as follows:

```python
Traceback (most recent call last):
  File ""c:/StanzaTest/t.py"", line 16, in <module>
    doc = nlp(text)
  File ""c:\StanzaTest\.env\lib\site-packages\stanza\pipeline\core.py"", line 173, in __call__
    doc = self.process(doc)
  File ""c:\StanzaTest\.env\lib\site-packages\stanza\pipeline\core.py"", line 167, in process
    doc = self.processors[processor_name].process(doc)
  File ""c:\StanzaTest\.env\lib\site-packages\stanza\pipeline\depparse_processor.py"", line 47, in process
    sentence.build_dependencies()
  File ""c:\StanzaTest\.env\lib\site-packages\stanza\models\common\doc.py"", line 401, in build_dependencies
    assert(int(word.head) == int(head.id))
AssertionError
```

If you add mwt you will get 5. token as follows (which is wrong lemmazated as well and it is not multiword)
```
text: personeli lemma: personel but parsed as multiword and li became another token (but this can be related with model - it is parsed right previous version)
<Token id=5-6;words=[<Word id=5;text=persone;lemma=person;upos=NOUN;xpos=Noun;feats=Case=Nom|Number=Sing|Person=3;head=7;deprel=obl>, <Word id=6;text=li;lemma=li;upos=ADP;xpos=With;head=5;deprel=case>]>
```

",
1047,2020-03-18T09:33:25Z,https://github.com/stanfordnlp/stanza/issues/209,,"I want to segment sentences,  I thought there should be a processor named ""ssplit"".
But I'm wrong.
when I run this command, it returned ""AssertError"".
`>>> stanza.download(lang='en',processors='ssplit')`

I wish I could use stanza to segment sentences, like:
```
input: 'First tree. Second tree. Third tree?'
output: ['First tree.', 'Second tree.', 'Third tree?']
```
How could I do it with stanza? Thank you",
1048,2020-03-18T03:19:58Z,https://github.com/stanfordnlp/stanza/pull/208,,"Hi,

I think it was supposed to be `START_CHAR`, not `END_CHAR` (duplicated key in that dict)?

Cheers
Bruno",
1049,2020-03-18T03:18:19Z,https://github.com/stanfordnlp/stanza/pull/207,,"Probably not important as part of the demo, and not breaking anything really.",
1050,2020-03-18T02:59:13Z,https://github.com/stanfordnlp/stanza/issues/206,,"Hello, 
I tried to download resources with the new stanza but failed with "" module 'stanza' has no attribute 'download'"". I creatde a new env and only install stanza through pip, but failed to run ""stanza.download('en')"" too.  

",
1051,2020-03-17T17:02:52Z,https://github.com/stanfordnlp/stanza/issues/205,,"Hi there

I am comparing the model pages of [stanfordnlp](https://stanfordnlp.github.io/stanfordnlp/models.html) and [stanza](https://stanfordnlp.github.io/stanza/models.html) and I see that for stanfordnlp the version is 0.2.0 and for stanza it is 1.0.0. Does that mean that the models have been changed? Does that imply different performance?

Thanks",
1052,2020-03-16T15:20:37Z,https://github.com/stanfordnlp/stanza/issues/204,,"StanfordCoreNLP provides ""prase"" method and ""dependency_parse"" method, but I can only find ""dependency_parse"" method in stanfordnlp. How can I get a tree like the one in the picture below？
![20190524214347936](https://user-images.githubusercontent.com/29458631/76772954-ae1fb100-67dc-11ea-98b4-6dae69da50b6.png)
",
1053,2020-03-07T04:06:13Z,https://github.com/stanfordnlp/stanza/issues/203,,"My python version is 3.7.5 and i also tried on 3.6 on windows and linux both but they are giving the same issue as:
ERROR: Could not find a version that satisfies the requirement torch==1.4.0+cpu (from versions: 0.1.2, 0.1.2.post1, 0.1.2.post2)
ERROR: No matching distribution found for torch==1.4.0+cpu
I tried to install torch also but giving the same result.",
1054,2020-03-03T13:19:40Z,https://github.com/stanfordnlp/stanza/issues/202,,"Hi there,
I'm trying to use stanfordNLP on a column of dataframe which has around 4546 rows. What I am trying to achieve is to have each sentences(each row) cut and get a new column with processed text contents.
I keep getting error message in jupyter notebook:
The kernel appears to have died. It will restart automatically.

I could not even run on a single string obejct.

The import and constructing pipeline are successful with no error. Whenever i feed text into en_nlp or zh_nlp, its showing the kernel issue. Would like to know how can i resolve?

Environment:
MacOS 10.14.6
stanfordnlp 0.2.0
conda 4.8.2
jupyter 1.0.0
jupyter_client 5.3.4
jupyter_console 6.1.0
jupyter_core 4.6.1

Thanks a lot!",
1055,2020-03-03T04:25:28Z,https://github.com/stanfordnlp/stanza/issues/201,,"I'm trying to use the un-tokenizer from PTBTokenizer with this library and trying to recreate the below `java` command using a `CoreNLPClient` / other call:
`java -cp ""*"" edu.stanford.nlp.process.PTBTokenizer -untok < input_fn.txt > sample-untok.txt`

I tried running it as properties supplied with the CoreNLP `tokenize` annotator, but no luck.

Is there another way to do it or is the best option to write a wrapper that executes the PTB commands?",
1056,2020-03-01T17:05:17Z,https://github.com/stanfordnlp/stanza/issues/200,,"Hi, thanks for your library.

It would be great if we could suppress the print statement that the library does. In particular, the processors' loading message are a disturbance. On a single-process it's already a bit annoying, but in my case I sometimes run 20+ processes in parallel which, you can imagine, is a pain to look at it.

Better would be to use Python's logging module. That allows you to print these messages on an `info` level, which the users can then choose the show or hide through the logging API.",
1057,2020-02-26T10:24:47Z,https://github.com/stanfordnlp/stanza/issues/199,,"I want to output the probability of each POS of its word behind its POS，but I don't find related command in the mannual and I find it is hard to debug the related code in jar package .Could you give me some suggestions about how to get the probability or whether there is command that I can get the  probability.
Thanks!",
1058,2020-02-26T08:48:30Z,https://github.com/stanfordnlp/stanza/issues/198,,"**Describe the solution you'd like**
A lot of times, analysis and word relation become easier due to the RDF triples format or triplese format of the dependency parser.  It is available in multiple ways to achieve the same . so Stanfordnlp should also be supporting it no ?
",
1059,2020-02-25T02:36:26Z,https://github.com/stanfordnlp/stanza/issues/197,,"Hi,

Do you have any suggestions on the workflow I should follow to train and use my own ner model with the python interface? Is there a way to achieve this only using python?

Thanks!",
1060,2020-02-21T21:47:06Z,https://github.com/stanfordnlp/stanza/pull/196,,,
1061,2020-02-21T00:21:38Z,https://github.com/stanfordnlp/stanza/issues/195,,"I modify the `max_char_length` option within the `CoreNLPClient` object, but it des not seem to have an effect. 

In my code, I specify the client as:

```
with CoreNLPClient(
        properties={
            ""ner.applyFineGrained"": ""false"",
            ""annotators"": ""tokenize, ssplit, pos, lemma, ner, depparse"",
        },
        memory=global_options.RAM_CORENLP,
        threads=global_options.N_CORES,
        timeout=12000000,
        max_char_length = 300000,
    ) as client:
```
but I keep getting the error:

```
stanfordnlp.server.client.AnnotationException: Request is too long to be handled by server: 201703 characters. Max length is 100000 characters.
```

**Environment:**
 - OS: MacOS
 - Python version: Python 3.7.3 from Anaconda
 - StanfordNLP version: 0.2.0

Thank you!
",
1062,2020-02-18T23:41:09Z,https://github.com/stanfordnlp/stanza/pull/194,,"1. Generate the latest resources file from new training dir
2. Unifies loading function (now charlm is split into forward_charlm and backward_charlm)
3. Dependencies from List of List to List of Dict
4. Adjust pipeline order: pos before lemma
",
